id;no_surat_jalan;queue_num;ritation_date;warehouse_id;qty_sj;qty_sonding;sonding_before_front;sonding_before_rear;sonding_after_front;sonding_after_rear;flowmeter_before_url;flowmeter_after_url;sj_url;qty_sonding_before;qty_sonding_after;operator_id;fuelman_id;qty_flowmeter_before;qty_flowmeter_after;isValidated;petugas_pencatatan;shift;photoPreview;
1;G2509200208;8;2025-09-20;FT08;18500;18611.9;4.5;7;145;147.2;;;;234.1;18846;BGTA24082;BGTA25002;2169287;2171137;FALSE;ZUG2P;2;
2;G2509200209;9;2025-09-20;FT09;13500;13723.5;41.2;45;140;143.9;;;;4649.37;18372.9;L22240875;BGTA21122;2171137;2172487;FALSE;ZUG2P;2;blob:https://fff-project.vercel.app/df2f4767-d14b-4b61-9b32-89c83b87c49f;
3;G2509200210;10;2025-09-20;FT09;13000;13025.3;46.9;50.7;141.1;144.5;;;;5448.34;18473.6;BGTA22142;BGTA22154;2172487;2173787;FALSE;ZUG2P;2;
4;G2509200211;11;2025-09-20;FT05;9500;9599.49;70.8;75.5;140.3;145.1;;;;8862.31;18461.8;BGTA21110;BGTA24046;2173787;2174737;FALSE;ZUG2P;2;
5;G2509200212;12;2025-09-20;FT03;17000;17132.4;20.5;22;145.4;147.2;;;;1727.75;18860.2;BGTA24037;BGTA22179;2174737;2176437;FALSE;ZUG2P;2;
6;G2509200213;13;2025-09-20;FT08;18000;18059.8;5.5;9;141;143.5;;;;348.81;18408.7;BGTA24037;BGTA25002;2176437;2178237;FALSE;ZUG2P;2;
7;G2509200214;14;2025-09-20;FT07;18400;18525.6;0;2;141.9;144.9;;;;18;18543.6;BGTA21084;BGTA24046;2178237;2180077;FALSE;ZUG2P;2;
8;G2509200215;15;2025-09-20;FT08;18000;18104.9;9.1;12.5;144;146.2;;;;631.54;18736.4;BGTA21084;BGTA25002;2180077;2181877;FALSE;ZUG2P;2;
9;G2509200216;16;2025-09-20;FT08;18000;18104.9;9.1;12.5;144;146.2;;;;631.54;18736.4;BGTA24082;BGTA25002;2180077;2181877;FALSE;ZUG2P;2;
10;G2509210106;6;2025-09-21;FT09;9000;9080.06;69.8;72.4;135.5;137;;;;8574.89;17654.9;BGTA21094;BGTA20015;2181877;2182777;FALSE;WEFUH;1;
11;G2509210103;3;2025-09-21;FT06;12010;12147.3;50.5;55.5;138.6;142.2;;;;6037.19;18184.5;BGTA21114;BGTA22152;2182777;2183978;FALSE;WEFUH;1;
12;G2509210104;4;2025-09-21;FT08;16000;16100.9;26;29;143;145;;;;2511.56;18612.5;BGTA24078;BGTA20051;2183978;2185578;FALSE;WEFUH;1;
13;G2509210108;8;2025-09-21;FT05;9010;9107.03;73.6;78.2;140;143.6;;;;9247.87;18354.9;BGTA21088;BGTA24032;2185578;2186479;FALSE;WEFUH;1;
14;G2509210107;7;2025-09-21;FT02;10990;11000.7;48.2;52;127.5;129.8;;;;5631;16631.7;BGTA24038;BGTA24044;2186479;2187578;FALSE;WEFUH;1;
15;G2509210109;9;2025-09-21;FT07;17500;17686.9;10.3;16.1;141.4;145.3;;;;850.94;18537.8;BGTA21111;BGTA24045;2187578;2189328;FALSE;WEFUH;1;
